food_closest_travel_times,physical_closest_dist,transport_closest_dist,education_closest_travel_times,worship_closest_travel_times,GEOID
464.5,1.1422182,3.6778593,155.8,122.1,48201331602
377.2,0.47757578,2.3608084,82.4,89.9,48201331700
380.9,0.5652685,1.7599078,68.1,50.3,48201331800
318.4,0.43629164,2.4670165,50.8,10.7,48201331900
228.1,0.39505705,3.0968218,52.5,41.4,48201332000
158.0,0.46854845,2.1574798,76.6,51.9,48201332100
118.2,0.29519448,1.7670835,60.0,85.1,48201332200
186.8,0.55783546,3.4365098,40.0,48.2,48201332300
298.0,0.784337,3.0731928,24.4,30.7,48201332400
161.7,0.27213547,2.9852953,27.2,23.0,48201332500
137.0,0.49815032,3.3948293,14.0,46.5,48201332600
133.2,0.9329867,2.1324205,113.4,71.0,48201332700
155.5,0.00031278178,1.9866041,99.5,70.2,48201332800
120.7,0.9348323,2.508794,45.7,58.1,48201332900
106.2,0.18469061,2.703408,116.7,53.5,48201333000
91.7,0.5338066,2.099885,59.2,27.6,48201333100
183.9,0.47821257,1.4190164,137.5,69.2,48201333201
250.8,1.1457484,1.3084852,63.5,128.5,48201333202
197.0,2.7038348,2.885995,174.0,29.2,48201333300
92.3,0.46252835,1.0822769,0.0,39.4,48201333500
142.7,0.6413042,2.1855557,29.7,21.6,48201333600
271.8,2.5509386,2.6995797,186.5,184.0,48201333700
400.1,0.8132548,5.055674,102.8,60.1,48201333800
300.4,0.50543374,5.1504784,188.1,257.8,48201333901
66.7,0.5845538,5.531614,64.2,42.2,48201333902
154.7,0.35858256,6.7898736,53.2,44.4,48201334001
69.5,0.8654568,7.973825,105.7,117.5,48201334002
105.5,0.08762397,7.506124,53.5,101.8,48201334003
342.4,1.9309282,1.765606,252.0,187.5,48201334100
352.8,0.9326768,11.440493,215.2,144.9,48201340100
439.2,0.43692076,11.786931,502.2,661.3,48201340201
119.4,0.15868141,15.368222,182.4,270.1,48201340202
145.9,0.08972584,17.350111,128.2,101.1,48201340203
126.4,0.68137664,16.3826,130.9,54.8,48201340301
198.1,0.2919365,17.021223,109.5,82.4,48201340302
106.5,0.13861398,18.069845,153.1,115.1,48201340400
98.0,0.34048676,18.031414,0.0,61.0,48201340500
86.9,0.64616686,16.831078,71.6,55.4,48201340600
55.6,0.45462704,17.263884,72.4,42.6,48201340700
171.1,0.3376703,15.376942,88.9,104.0,48201340800
151.6,0.9889037,14.348226,96.9,28.1,48201340900
118.0,0.16744033,17.661533,203.8,128.1,48201341000
70.1,0.91417044,18.815794,99.4,35.2,48201341100
285.2,0.20946565,20.930271,177.4,234.9,48201341201
253.1,0.24512231,21.583847,145.3,202.8,48201341202
197.7,0.49684063,19.856861,150.0,179.5,48201341301
338.2,0.4026761,20.640156,230.4,287.9,48201341302
271.5,0.017484237,21.02185,223.8,253.3,48201341400
337.3,0.91730577,22.420343,229.5,287.0,48201341501
337.3,0.91730577,22.420343,229.5,287.0,48201341502
337.3,0.91730577,22.420343,229.5,287.0,48201341600
271.5,0.017484237,21.02185,223.8,253.3,48201341700
134.6,0.20093417,17.266912,138.3,111.2,48201341800
233.4,2.3217106,13.266098,296.4,384.1,48201342001
288.2,1.7952316,12.439601,351.2,438.9,48201342002
233.4,2.3217106,13.266098,296.4,384.1,48201342100
253.0,2.2748253,12.973971,316.0,403.7,48201342200
233.4,2.3217106,13.266098,296.4,384.1,48201342300
946.6,0.00022896433,10.317722,0.0,268.1,48201342400
946.6,0.00022896433,10.317722,0.0,268.1,48201342500
233.4,2.3217106,13.266098,296.4,384.1,48201342700
233.4,2.3217106,13.266098,296.4,384.1,48201342800
233.4,2.3217106,13.266098,296.4,384.1,48201342900
233.4,2.3217106,13.266098,296.4,384.1,48201343000
135.9,0.55890036,15.969155,198.9,286.6,48201343100
135.7,0.3672306,16.551884,211.0,195.2,48201343200
135.9,0.55890036,15.969155,198.9,286.6,48201343301
135.9,0.55890036,15.969155,198.9,286.6,48201343302
946.6,0.00022896433,10.317722,0.0,268.1,48201343600
127.0,0.2803946,17.177448,162.0,134.9,48201343700
186.4,1.472923,9.514226,51.1,120.4,48201350100
157.7,1.1834397,8.409701,70.5,67.4,48201350200
201.8,1.4804448,9.708067,66.5,135.8,48201350300
88.9,0.8233142,9.191518,40.2,87.6,48201350400
338.3,0.35405952,11.406169,103.2,51.7,48201350500
110.8,1.3127958,15.101868,275.2,180.6,48201350601
16.6,0.00021650258,16.564758,235.1,140.5,48201350602
224.4,1.3726265,17.843796,369.4,274.8,48201350700
224.4,1.3726265,17.843796,369.4,274.8,48201350801
224.4,1.3726265,17.843796,369.4,274.8,48201350802
95.7,0.15250792,0.08771443,34.1,16.6,48201410100
46.4,0.11483642,1.2421341,15.1,66.7,48201410200
49.1,0.53563255,0.53563255,92.8,25.0,48201410300
74.1,0.5707491,0.4194312,52.4,39.0,48201410401
95.5,0.07830419,1.0279562,20.6,46.5,48201410402
83.1,0.66779536,0.5024794,71.8,40.5,48201410500
32.2,0.32376692,0.40961003,16.0,67.9,48201410600
80.4,0.32680088,0.43791148,32.1,25.3,48201410701
124.2,0.46694276,0.15957159,14.5,38.3,48201410702
14.8,0.69665617,0.5376935,27.3,0.0,48201410800
103.5,0.2272465,0.6634811,53.6,87.7,48201410900
6.9,0.75405735,0.5060889,45.2,64.4,48201411000
100.6,0.5914186,0.3975473,46.5,50.0,48201411100
157.1,0.00019202095,0.84547865,82.5,82.5,48201411200
107.0,6.23668e-05,0.7662431,116.2,56.8,48201411300
109.6,0.038592555,0.8934601,50.5,38.2,48201411400
66.0,0.8853808,0.3021163,56.8,87.6,48201411501
61.3,0.29379356,0.24105483,44.0,46.4,48201411502
119.5,0.19826499,0.6073597,45.8,109.2,48201411600
100.0,0.5979765,0.9838225,75.0,169.5,48201411700
0.0,0.52981055,0.87788594,134.7,93.5,48201411800
132.8,0.33529252,0.5785939,82.9,46.8,48201411900
119.1,0.24055927,0.35941064,50.2,43.6,48201412000
157.7,0.00019113987,0.00019113987,85.5,4.8,48201412100
105.4,0.42195642,0.36314398,39.0,21.4,48201412200
166.4,0.66403365,0.6954587,60.9,34.1,48201412300
74.4,1.438067,0.0002533288,152.0,152.7,48201412400
38.4,0.37384948,1.2711542,134.7,28.6,48201412500
6.1,1.5678856,0.3921239,159.3,160.0,48201412600
157.4,0.75221986,1.4321418,132.4,226.9,48201412700
194.3,0.4535976,0.7992805,45.9,154.0,48201412800
146.7,0.37443978,0.1630809,107.5,11.0,48201412900
167.4,0.18927214,0.66206974,1.2,128.1,48201413000
123.6,0.37600574,0.8239153,26.1,117.8,48201413100
68.5,0.51959324,0.39678204,82.8,62.7,48201413201
87.5,0.47711605,0.6473798,49.6,94.9,48201413202
103.3,0.7100219,0.8726509,35.5,43.8,48201413300
141.3,4.5867808e-05,1.6455888,44.4,44.4,48201420100
128.3,0.5518953,1.7824618,43.6,43.6,48201420200
60.4,0.12273437,1.1307555,20.6,56.6,48201420300
90.2,1.2332337,0.7542497,45.9,142.3,48201420400
130.9,0.4744892,1.0854349,73.8,138.4,48201420500
96.8,0.895955,0.5570818,108.1,62.3,48201420600
50.2,0.29369476,0.88138217,99.8,49.6,48201420700
63.2,0.00018086386,0.4923098,15.4,38.2,48201420800
139.3,1.4278741,1.0260332,61.8,0.0,48201420900
197.3,0.34848252,1.9965156,85.2,134.6,48201421000
129.8,0.43690032,1.2522081,70.2,127.6,48201421101
171.8,0.28324583,1.3057234,11.3,88.0,48201421102
84.6,0.82362014,0.95769906,59.1,0.0,48201421201
96.4,0.93398553,1.4069546,21.1,57.0,48201421202
108.6,0.33141103,0.8294282,14.5,44.6,48201421300
84.8,0.5297928,0.7964533,36.0,31.0,48201421401
102.5,0.4550294,1.1983739,40.9,77.1,48201421402
43.3,0.9014897,0.5632936,74.4,30.6,48201421403
121.0,0.00035760456,1.0885524,30.0,87.8,48201421500
66.6,1.0602821,0.20365429,50.6,41.2,48201421600
47.8,0.40000758,0.5572397,50.1,50.9,48201421700
35.6,0.71026367,0.5380483,68.5,68.5,48201421800
110.2,0.3380824,0.603897,56.3,54.3,48201421900
161.5,0.2902834,1.4784023,52.8,89.5,48201422000
222.2,0.080980375,2.4562416,0.0,78.3,48201422100
305.1,0.45308807,2.167597,0.0,62.5,48201422200
208.2,1.3556561,1.0169765,110.1,61.0,48201422301
244.9,0.86684334,1.5219315,101.4,76.3,48201422302
201.2,0.45182207,0.83432066,62.7,50.2,48201422401
165.1,0.30763778,1.413422,77.0,81.6,48201422402
62.5,0.25964603,0.7726904,0.0,59.3,48201422500
49.2,0.65245277,0.719037,37.3,100.3,48201422600
79.0,0.18886639,1.199417,0.0,88.5,48201422701
121.8,0.5481469,1.6508659,65.7,41.9,48201422702
113.0,0.16974397,2.2708898,24.1,52.6,48201422800
90.4,0.25678855,3.0760293,102.5,45.5,48201422900
88.2,0.4960809,2.6553206,29.3,30.3,48201423000
150.9,0.6548973,2.7501807,145.4,125.3,48201423100
113.1,1.1343404,2.197477,139.2,58.7,48201423201
100.8,0.9180572,1.5350695,77.6,70.8,48201423202
80.7,0.112836525,1.7666395,120.0,27.7,48201423301
119.2,0.282802,0.6022297,27.2,66.7,48201423302
119.6,0.6067975,0.62549603,79.0,0.0,48201423401
75.1,0.42669672,1.1394668,47.4,69.0,48201423402
109.7,0.091079205,1.9595551,135.8,56.4,48201423500
176.3,0.6341467,1.8793473,88.5,134.8,48201423600
285.4,1.1847028,0.95681334,142.9,163.7,48201430100
183.4,0.15649429,0.94652593,32.8,156.3,48201430200
213.2,0.4728615,1.2917299,62.6,186.1,48201430300
34.6,0.6503973,2.1035187,83.4,153.8,48201430400
15.0,1.584085,3.5718834,106.8,119.2,48201430500
83.2,1.2103323,2.4904275,45.9,125.0,48201430600
103.9,0.7390368,2.4500785,117.7,135.4,48201430700
53.5,0.19890474,0.9043766,40.8,0.0,48201430800
126.7,1.1495272,2.3412855,142.3,190.8,48201430900
142.8,0.35566694,1.7697904,57.4,72.2,48201431000
86.8,0.3775168,1.1945186,165.1,178.9,48201431101
54.8,0.6002745,1.1089406,147.2,121.0,48201431102
131.5,1.0866932,2.180183,130.8,133.4,48201431201
68.2,0.2645511,2.2932615,132.8,177.0,48201431202
57.6,0.503289,1.597405,89.0,159.4,48201431301
51.1,0.65901226,0.9791746,60.5,114.8,48201431302
9.7,0.4733164,0.45990473,69.1,75.1,48201431401
109.3,0.76411104,0.6618895,68.3,59.7,48201431402
88.1,0.3524485,0.390528,68.5,22.0,48201431501
89.5,0.34871823,0.9922763,70.3,109.9,48201431502
161.1,0.4422963,0.57154006,148.0,98.7,48201431600
79.0,0.40988684,0.51129746,78.3,55.9,48201431700
73.6,0.39927536,0.5707779,62.3,29.6,48201431801
15.1,0.24769433,0.18753907,58.6,25.3,48201431802
115.7,0.2258665,0.34696114,76.5,46.1,48201431900
121.7,0.5115608,0.57507694,44.1,102.7,48201432001
153.9,0.86847055,1.1016566,140.1,177.0,48201432002
10.7,0.57106483,2.5013545,103.8,78.6,48201432100
53.5,0.93884766,0.839302,66.7,68.4,48201432200
47.9,0.6913161,1.0180265,67.4,87.1,48201432300
133.1,0.4919742,1.7584829,37.5,22.5,48201432400
218.2,0.44780374,1.56165,125.7,48.9,48201432500
83.9,0.6524979,2.8386197,108.6,73.2,48201432600
112.9,1.1855352,0.8189113,15.5,18.2,48201432701
154.8,0.3692076,0.3754082,39.8,74.1,48201432702
56.4,0.2822612,1.9957432,112.0,5.1,48201432801
172.6,0.58375543,2.2421474,40.5,80.4,48201432802
207.9,0.77478653,2.2787664,112.5,65.9,48201432901
125.9,0.19523312,3.272368,81.3,87.0,48201432902
109.9,0.56827164,2.3683097,61.0,0.0,48201433001
99.9,0.0002106173,3.0521276,0.0,139.1,48201433002
56.4,0.60365385,3.3731382,49.7,0.0,48201433003
89.9,0.4585779,2.7906158,23.5,78.9,48201433100
52.7,0.35454607,3.2140553,50.0,100.2,48201433201
104.3,0.3105302,3.518067,7.0,59.2,48201433202
173.9,0.087867275,3.6046395,6.6,20.4,48201433300
169.7,1.0218555,3.3306072,107.6,48.1,48201433400
131.3,0.5060436,2.3711476,95.1,23.8,48201433501
106.4,0.8337034,1.6671706,111.8,66.7,48201433502
181.6,0.28947622,2.062592,35.0,40.2,48201433600
238.5,0.5678451,3.0091958,0.0,190.9,48201440100
129.2,0.17164391,0.43750432,42.0,52.8,48201450100
170.7,0.19229363,0.4768182,34.3,99.2,48201450200
73.5,0.00016209167,1.089029,20.0,98.7,48201450300
115.0,0.23911668,1.0705831,105.9,75.5,48201450400
222.6,0.13170046,2.678671,66.2,116.1,48201450500
112.1,6.3935964e-05,1.0224216,39.2,120.7,48201450600
148.0,0.75003016,1.6641512,123.0,110.7,48201450700
222.5,0.5957476,2.1303208,165.5,166.5,48201450801
164.9,0.63425684,2.870831,72.9,167.5,48201450802
82.1,0.2802769,2.4220893,58.2,61.6,48201450900
85.4,0.19017074,3.681719,110.6,111.6,48201451001
64.3,0.28835398,2.908792,108.3,51.1,48201451002
207.4,0.72932124,2.9130187,88.2,180.9,48201451100
77.1,0.3065648,1.9853307,64.1,77.3,48201451200
121.4,0.55405694,1.6171088,22.7,71.9,48201451300
61.3,0.7463766,0.4177185,68.9,41.8,48201451401
135.3,0.6796335,0.7723938,141.2,121.7,48201451402
103.9,0.44346476,0.8788474,112.3,130.1,48201451403
91.7,0.57319087,1.6403781,76.5,78.8,48201451500
87.3,0.67450213,2.5277634,29.0,29.8,48201451601
313.2,1.1580408,2.163883,212.6,73.5,48201451602
351.3,1.3133206,2.5422428,250.7,24.1,48201451700
408.9,0.4307353,3.273126,675.9,92.2,48201451800
177.3,0.23141317,2.817263,85.7,35.3,48201451901
137.5,0.7403756,3.1734319,67.2,66.3,48201451902
118.8,0.50336814,1.7187661,28.9,43.9,48201452000
65.9,0.853048,3.9563954,61.7,27.7,48201452100
73.3,0.00010884609,2.4632754,85.7,65.6,48201452201
110.1,0.5152199,3.0298057,63.9,24.4,48201452202
132.1,0.600684,3.205629,60.5,80.8,48201452300
111.5,0.33806244,3.2013042,31.0,85.5,48201452400
226.7,0.00017841002,4.501471,0.0,71.4,48201452500
254.0,0.20289432,3.897767,100.9,75.1,48201452600
274.0,1.3810194,4.753588,44.8,69.5,48201452700
210.7,0.6152249,4.0083055,51.9,60.7,48201452801
201.7,0.41217586,3.408689,78.2,51.8,48201452802
98.3,0.5783387,2.5827656,61.4,44.0,48201452900
52.5,0.3196366,1.9830822,108.9,44.1,48201453000
82.7,0.00019169302,2.1675262,0.0,65.1,48201453100
91.0,1.3233993,0.82050586,92.0,60.3,48201453200
228.6,1.2570258,2.1644862,110.5,110.5,48201453300
87.5,1.5231506,2.8888693,87.8,87.8,48201453401
117.8,1.0114211,1.6889901,26.4,46.5,48201453402
108.1,0.602024,1.6818651,51.9,122.0,48201453403
105.7,0.16447978,2.23884,49.5,134.3,48201453501
191.2,0.6235757,2.7291503,13.7,69.4,48201453502
50.9,0.7595843,1.3955823,87.7,34.7,48201453601
129.8,0.389637,0.49879098,62.9,113.6,48201453602
184.3,0.42581373,3.090218,60.3,40.3,48201453700
273.2,0.50257057,3.7601051,88.7,10.0,48201453800
247.7,0.8343559,4.248934,0.0,69.9,48201453900
276.7,0.42252696,3.916373,123.6,97.8,48201454000
342.2,1.817303,4.3026614,241.6,71.9,48201454100
458.7,0.48865348,6.6000323,358.1,253.1,48201454200
342.2,1.817303,4.3026614,241.6,71.9,48201454301
458.7,0.48865348,6.6000323,358.1,253.1,48201454302
451.1,0.31902644,5.9945273,350.5,245.5,48201454400
619.3,0.77720284,8.038987,227.7,303.7,48201454501
780.0,9.501181e-06,10.622399,679.4,574.4,48201454502
631.6,0.6889823,8.851524,240.0,316.0,48201454600
780.0,9.501181e-06,10.622399,679.4,574.4,48201454700
755.2,8.093992e-05,10.869444,654.6,549.6,48201454800
755.2,8.093992e-05,10.869444,654.6,549.6,48201454900
753.4,0.017455261,10.884993,652.8,547.8,48201455000
753.4,0.017455261,10.884993,652.8,547.8,48201455101
753.4,0.017455261,10.884993,652.8,547.8,48201455102
753.4,0.017455261,10.884993,652.8,547.8,48201455200
753.4,0.017455261,10.884993,652.8,547.8,48201455300
144.8,0.39948493,0.32706496,19.9,20.7,48201510100
63.3,0.3891922,0.2578394,77.8,53.1,48201510200
163.0,0.40374833,1.4761075,61.4,47.5,48201510300
133.0,0.43363595,1.9396585,40.2,55.7,48201510400
114.6,0.10648799,2.4239771,64.9,0.0,48201510500
75.4,0.17691126,1.262782,22.9,28.8,48201510600
67.6,0.14413771,0.59003973,37.4,36.5,48201510700
287.9,0.045288935,1.4156742,128.5,128.5,48201510800
117.9,0.14818852,2.4226143,92.3,11.3,48201510900
123.7,0.76885897,1.6291465,148.5,81.3,48201511001
79.1,0.33377573,2.4407065,24.2,37.4,48201511002
44.1,0.23040053,3.4963937,87.2,14.5,48201511100
89.2,0.5717752,2.724727,86.8,0.0,48201511200
86.6,0.4519124,1.8323702,56.4,40.8,48201511301
104.3,0.36225563,0.80531836,15.6,16.0,48201511302
107.5,0.31580096,1.0138417,27.8,22.4,48201511400
63.8,0.130676,0.9038942,51.8,43.4,48201511500
84.6,0.25842717,0.8769945,53.8,18.6,48201511600
122.3,0.19609115,0.7244563,70.3,34.5,48201520100
134.6,0.9642121,0.8635145,47.9,50.6,48201520200
111.4,0.362512,1.7451397,24.2,50.6,48201520300
151.3,0.7973543,2.4941607,85.5,57.3,48201520400
85.4,0.4719412,4.1874547,59.4,44.6,48201520500
180.5,0.14535812,3.8223267,93.5,91.7,48201520601
100.0,0.7633972,2.5283666,41.3,46.0,48201520602
142.4,7.295513e-05,2.2165973,82.6,45.0,48201520700
35.2,0.6857452,3.4542553,69.1,74.0,48201521000
84.3,0.38581726,4.1370573,56.5,36.2,48201521100
162.0,0.39195997,3.7412508,72.7,87.3,48201521200
128.7,0.28786775,4.5442357,30.3,65.8,48201521300
171.8,0.0002816024,5.0833316,25.3,30.9,48201521400
80.6,0.28818747,5.875677,92.2,91.6,48201521500
189.8,0.6360679,7.825682,109.9,79.1,48201521600
155.5,1.3008813,6.4342813,20.4,5.9,48201521700
249.9,0.79697466,8.064637,139.5,25.2,48201521800
71.8,0.43738365,4.838635,66.6,93.1,48201521900
178.7,0.08474419,5.978392,69.6,76.1,48201522000
95.8,0.3293541,4.980749,60.4,60.8,48201522100
83.3,0.32129666,4.039371,4.2,76.0,48201522201
161.5,0.5259622,3.485451,144.9,46.6,48201522202
63.4,0.7772373,3.7756338,61.0,59.6,48201522301
84.8,0.74287677,2.586269,66.2,48.9,48201522302
127.9,0.3813022,2.5993536,72.6,51.4,48201522401
186.0,0.6351331,2.2732115,65.3,102.5,48201522402
69.6,0.16052447,1.7075422,11.3,5.1,48201522500
125.5,0.47135046,2.6557543,148.1,90.4,48201530100
124.5,0.4241821,3.799427,68.4,49.3,48201530200
85.3,0.16450663,1.5647246,12.6,28.6,48201530300
103.5,0.3274449,1.2074744,78.3,22.8,48201530400
143.6,0.38854793,1.9187038,104.2,97.5,48201530500
107.9,0.8712886,2.823772,59.9,60.7,48201530600
135.6,0.39697048,2.3449867,35.8,46.3,48201530700
43.3,1.1467823,1.726585,53.5,0.0,48201530800
137.5,0.24004972,3.3474977,24.0,78.1,48201530900
84.4,0.61501306,3.9000669,63.2,20.2,48201531000
58.7,0.36647257,4.5869985,36.7,70.7,48201531100
169.8,0.17749642,4.393313,41.4,68.9,48201531200
73.0,0.4943284,4.106917,30.6,22.6,48201531300
147.7,0.24334918,4.1086645,0.0,62.7,48201531400
173.4,0.39265865,3.5784898,82.1,30.3,48201531500
190.8,0.33580455,3.160317,71.6,71.6,48201531600
85.9,0.1791374,3.2546773,63.9,64.1,48201531700
155.7,1.0812253,1.396936,102.5,37.3,48201531800
241.7,0.79647505,1.6405073,167.5,40.3,48201531900
330.9,0.32030547,1.3945528,77.0,139.1,48201532001
235.6,0.33261597,2.5629222,46.3,20.4,48201532002
252.1,0.16750042,2.960456,28.3,62.0,48201532100
302.1,0.6441861,2.6595697,163.0,121.2,48201532200
127.8,0.00016981164,4.3871512,82.7,146.7,48201532300
257.8,0.8659824,4.1961193,167.7,97.0,48201532400
507.0,0.1344045,5.2376904,122.3,9.9,48201532501
423.0,0.57093954,4.2786083,6.5,39.2,48201532502
477.6,1.0577868,3.9854975,0.0,93.8,48201532600
409.7,1.1891848,2.5992088,125.5,150.6,48201532700
427.5,0.19919237,1.3187281,120.2,151.0,48201532800
400.6,1.5906047,2.478403,18.9,61.1,48201532900
329.9,0.3776661,1.9429764,18.2,0.0,48201533000
333.2,0.581515,1.1803166,54.8,98.9,48201533100
212.6,0.25991997,0.9743886,47.6,0.0,48201533200
125.5,0.6262068,0.5667887,45.6,6.1,48201533300
254.1,0.42663026,2.5252917,131.0,101.7,48201533400
207.1,0.9111248,1.9074999,66.5,65.8,48201533500
224.2,0.538609,2.6345534,13.8,119.5,48201533600
193.2,0.85292494,2.440828,217.9,148.2,48201533701
196.7,0.9041348,2.4976547,221.4,151.7,48201533702
260.1,0.7316127,2.262902,54.5,13.1,48201533801
311.6,4.4067183e-05,3.6447592,385.1,296.5,48201533802
477.6,1.0577868,3.9854975,0.0,93.8,48201533901
481.2,0.94795024,4.523288,64.7,97.4,48201533902
477.6,1.0577868,3.9854975,0.0,93.8,48201534001
481.2,0.94795024,4.523288,64.7,97.4,48201534002
518.0,0.00015437328,5.2292337,101.5,58.9,48201534003
516.9,0.00013508154,5.3042207,132.2,0.0,48201534100
28.4,0.2208462,10.442853,28.4,28.4,48201534201
219.9,2.030411,7.9001775,152.3,83.9,48201534202
217.2,1.7174463,7.8539457,149.6,86.9,48201534203
64.3,1.0158111,9.4565935,64.3,30.0,48201540100
164.6,0.50273967,4.6590075,44.8,121.8,48201540200
713.8,0.00016607398,6.1431212,565.9,684.7,48201540501
667.9,0.069369264,5.837844,520.0,584.6,48201540502
667.9,0.069369264,5.837844,520.0,584.6,48201540601
713.8,0.00016607398,6.1431212,565.9,684.7,48201540602
573.1,0.019760352,5.4888945,381.3,429.0,48201540700
0.0,0.00012338554,10.468601,0.0,0.0,48201540800
3.6,0.057782628,10.412445,3.6,3.6,48201540901
713.8,0.00016607398,6.1431212,565.9,684.7,48201540902
0.0,0.00012338554,10.468601,0.0,0.0,48201541001
713.8,0.00016607398,6.1431212,565.9,684.7,48201541002
713.8,0.00016607398,6.1431212,565.9,684.7,48201541003
713.8,0.00016607398,6.1431212,565.9,684.7,48201541100
713.8,0.00016607398,6.1431212,565.9,684.7,48201541201
713.8,0.00016607398,6.1431212,565.9,684.7,48201541202
713.8,0.00016607398,6.1431212,565.9,684.7,48201541203
713.8,0.00016607398,6.1431212,565.9,684.7,48201541300
713.8,0.00016607398,6.1431212,565.9,684.7,48201541400
713.8,0.00016607398,6.1431212,565.9,684.7,48201541500
667.7,0.01634764,7.9120545,200.5,352.1,48201541601
713.8,0.00016607398,6.1431212,565.9,684.7,48201541602
458.9,0.1727969,4.6376514,242.7,155.5,48201541700
693.7,0.47963402,9.033186,169.4,378.1,48201541800
820.0,9.302795e-05,8.483696,0.0,504.4,48201541900
719.7,0.000294254,9.019368,100.3,404.1,48201542000
820.0,9.302795e-05,8.483696,0.0,504.4,48201542101
713.8,0.00016607398,6.1431212,565.9,684.7,48201542102
719.7,0.000294254,9.019368,100.3,404.1,48201542200
719.7,0.000294254,9.019368,100.3,404.1,48201542301
708.4,0.23602273,9.065904,128.9,392.8,48201542302
699.7,0.52723056,9.01065,175.4,384.1,48201542400
699.7,0.52723056,9.01065,175.4,384.1,48201542500
699.7,0.52723056,9.01065,175.4,384.1,48201542600
753.4,0.017455261,10.884993,652.8,547.8,48201542700
708.4,0.23602273,9.065904,128.9,392.8,48201542800
719.7,0.000294254,9.019368,100.3,404.1,48201542900
719.7,0.000294254,9.019368,100.3,404.1,48201543001
713.8,0.00016607398,6.1431212,565.9,684.7,48201543002
713.8,0.00016607398,6.1431212,565.9,684.7,48201543003
719.7,0.000294254,9.019368,100.3,404.1,48201543100
339.7,0.00031477443,2.9828887,330.6,256.4,48201543200
177.1,0.36822093,1.9417689,246.7,162.0,48201550100
210.0,0.6177052,1.9535683,310.8,104.3,48201550200
229.2,0.84897846,2.9685237,330.0,142.0,48201550301
229.2,0.84897846,2.9685237,330.0,142.0,48201550302
249.4,1.0285746,2.8531513,350.2,156.0,48201550401
249.4,1.0285746,2.8531513,350.2,156.0,48201550402
293.5,0.44344473,3.2920098,367.0,278.4,48201550500
293.5,0.44344473,3.2920098,367.0,278.4,48201550601
311.6,4.4067183e-05,3.6447592,385.1,296.5,48201550602
311.6,4.4067183e-05,3.6447592,385.1,296.5,48201550603
311.6,4.4067183e-05,3.6447592,385.1,296.5,48201550700
311.6,4.4067183e-05,3.6447592,385.1,296.5,48201550800
311.6,4.4067183e-05,3.6447592,385.1,296.5,48201550900
311.6,4.4067183e-05,3.6447592,385.1,296.5,48201551000
249.4,1.0285746,2.8531513,350.2,156.0,48201551100
311.6,4.4067183e-05,3.6447592,385.1,296.5,48201551200
311.6,4.4067183e-05,3.6447592,385.1,296.5,48201551300
311.6,4.4067183e-05,3.6447592,385.1,296.5,48201551400
0.0,0.00012338554,10.468601,0.0,0.0,48201551500
0.0,0.00012338554,10.468601,0.0,0.0,48201551600
0.0,0.00012338554,10.468601,0.0,0.0,48201551701
0.0,0.00012338554,10.468601,0.0,0.0,48201551702
0.0,0.00012338554,10.468601,0.0,0.0,48201551703
28.4,0.2208462,10.442853,28.4,28.4,48201551800
0.0,0.00012338554,10.468601,0.0,0.0,48201551900
0.0,0.00012338554,10.468601,0.0,0.0,48201552001
0.0,0.00012338554,10.468601,0.0,0.0,48201552002
0.0,0.00012338554,10.468601,0.0,0.0,48201552101
0.0,0.00012338554,10.468601,0.0,0.0,48201552102
0.0,0.00012338554,10.468601,0.0,0.0,48201552103
0.0,0.00012338554,10.468601,0.0,0.0,48201552200
0.0,0.00012338554,10.468601,0.0,0.0,48201552301
0.0,0.00012338554,10.468601,0.0,0.0,48201552302
0.0,0.00012338554,10.468601,0.0,0.0,48201552400
0.0,0.00012338554,10.468601,0.0,0.0,48201552500
0.0,0.00012338554,10.468601,0.0,0.0,48201552601
0.0,0.00012338554,10.468601,0.0,0.0,48201552602
518.0,0.00015437328,5.2292337,101.5,58.9,48201552700
311.6,4.4067183e-05,3.6447592,385.1,296.5,48201552800
249.4,1.0285746,2.8531513,350.2,156.0,48201552900
249.4,1.0285746,2.8531513,350.2,156.0,48201553001
227.9,0.84320086,2.9649677,328.7,140.7,48201553002
229.2,0.84897846,2.9685237,330.0,142.0,48201553100
229.2,0.84897846,2.9685237,330.0,142.0,48201553200
229.2,0.84897846,2.9685237,330.0,142.0,48201553300
229.2,0.84897846,2.9685237,330.0,142.0,48201553401
229.2,0.84897846,2.9685237,330.0,142.0,48201553402
229.2,0.84897846,2.9685237,330.0,142.0,48201553403
229.2,0.84897846,2.9685237,330.0,142.0,48201553500
227.9,0.84320086,2.9649677,328.7,140.7,48201553600
249.4,1.0285746,2.8531513,350.2,156.0,48201553700
229.2,0.84897846,2.9685237,330.0,142.0,48201553801
249.4,1.0285746,2.8531513,350.2,156.0,48201553802
249.4,1.0285746,2.8531513,350.2,156.0,48201553900
249.4,1.0285746,2.8531513,350.2,156.0,48201554001
249.4,1.0285746,2.8531513,350.2,156.0,48201554002
249.4,1.0285746,2.8531513,350.2,156.0,48201554101
249.4,1.0285746,2.8531513,350.2,156.0,48201554102
311.6,4.4067183e-05,3.6447592,385.1,296.5,48201554200
0.0,0.00012338554,10.468601,0.0,0.0,48201554301
0.0,0.00012338554,10.468601,0.0,0.0,48201554302
0.0,0.00012338554,10.468601,0.0,0.0,48201554401
0.0,0.00012338554,10.468601,0.0,0.0,48201554402
